Datetime,Automatic Weather Station,Date time,Grass Temperature(degree Celsius)
2024-02-08 18:00:00,Ta Kwu Ling,202402081782.85715,-2.742857142857143
2024-02-08 18:00:00,Tai Mo Shan,202402081782.85715,-6.3
2024-02-08 19:00:00,King's Park,202402081884.0,13.059999999999999
2024-02-08 19:00:00,Ta Kwu Ling,202402081884.0,-2.62
2024-02-08 19:00:00,Tai Mo Shan,202402081884.0,-5.92
2024-02-08 20:00:00,King's Park,202402081982.85715,13.0
2024-02-08 20:00:00,Ta Kwu Ling,202402081982.85715,-2.4714285714285715
2024-02-08 20:00:00,Tai Mo Shan,202402081982.85715,-5.042857142857143
2024-02-08 21:00:00,King's Park,202402082084.0,12.7
2024-02-08 21:00:00,Ta Kwu Ling,202402082084.0,-2.2199999999999998
2024-02-08 21:00:00,Tai Mo Shan,202402082084.0,-4.38
2024-02-08 22:00:00,King's Park,202402082182.85715,12.614285714285714
2024-02-08 22:00:00,Ta Kwu Ling,202402082182.85715,-2.085714285714286
2024-02-08 22:00:00,Tai Mo Shan,202402082182.85715,-4.6000000000000005
2024-02-08 23:00:00,King's Park,202402082284.0,12.379999999999999
2024-02-08 23:00:00,Ta Kwu Ling,202402082284.0,-1.46
2024-02-08 23:00:00,Tai Mo Shan,202402082284.0,-4.38
2024-02-09 00:00:00,King's Park,202402086725.7143,12.514285714285714
2024-02-09 00:00:00,Ta Kwu Ling,202402086725.7143,-1.342857142857143
2024-02-09 00:00:00,Tai Mo Shan,202402086725.7143,-4.914285714285714
2024-02-09 01:00:00,King's Park,202402090084.0,12.58
2024-02-09 01:00:00,Ta Kwu Ling,202402090084.0,-1.24
2024-02-09 01:00:00,Tai Mo Shan,202402090084.0,-4.46
2024-02-09 02:00:00,King's Park,202402090182.85715,12.528571428571428
2024-02-09 02:00:00,Ta Kwu Ling,202402090182.85715,-1.6
2024-02-09 02:00:00,Tai Mo Shan,202402090182.85715,-4.328571428571428
2024-02-09 03:00:00,King's Park,202402090284.0,12.48
2024-02-09 03:00:00,Ta Kwu Ling,202402090284.0,-2.16
2024-02-09 03:00:00,Tai Mo Shan,202402090284.0,-2.88
2024-02-09 04:00:00,King's Park,202402090382.85715,12.271428571428572
2024-02-09 04:00:00,Ta Kwu Ling,202402090382.85715,-2.1714285714285713
2024-02-09 04:00:00,Tai Mo Shan,202402090382.85715,-1.1714285714285713
2024-02-09 05:00:00,King's Park,202402090484.0,12.16
2024-02-09 05:00:00,Ta Kwu Ling,202402090484.0,-1.1
2024-02-09 05:00:00,Tai Mo Shan,202402090484.0,0.08
2024-02-09 06:00:00,King's Park,202402090582.85715,12.1
2024-02-09 06:00:00,Ta Kwu Ling,202402090582.85715,-1.3714285714285714
2024-02-09 06:00:00,Tai Mo Shan,202402090582.85715,1.4428571428571428
2024-02-09 07:00:00,King's Park,202402090684.0,11.879999999999999
2024-02-09 07:00:00,Ta Kwu Ling,202402090684.0,-0.96
2024-02-09 07:00:00,Tai Mo Shan,202402090684.0,-0.09999999999999995
2024-02-09 08:00:00,King's Park,202402090782.85715,12.0
2024-02-09 08:00:00,Ta Kwu Ling,202402090782.85715,-0.475
2024-02-09 08:00:00,Tai Mo Shan,202402090782.85715,-2.5
2024-02-09 09:00:00,King's Park,202402090884.0,12.188888888888888
2024-02-09 09:00:00,Ta Kwu Ling,202402090884.0,-0.11851851851851852
2024-02-09 09:00:00,Tai Mo Shan,202402090884.0,-2.3666666666666667
2024-02-09 10:00:00,King's Park,202402090982.85715,12.377777777777776
2024-02-09 10:00:00,Ta Kwu Ling,202402090982.85715,0.23796296296296293
2024-02-09 10:00:00,Tai Mo Shan,202402090982.85715,-2.2333333333333334
2024-02-09 11:00:00,King's Park,202402091084.0,12.566666666666666
2024-02-09 11:00:00,Ta Kwu Ling,202402091084.0,0.5944444444444444
2024-02-09 11:00:00,Tai Mo Shan,202402091084.0,-2.1
2024-02-09 12:00:00,King's Park,202402091182.85715,12.755555555555555
2024-02-09 12:00:00,Ta Kwu Ling,202402091182.85715,0.9509259259259258
2024-02-09 12:00:00,Tai Mo Shan,202402091182.85715,-1.9666666666666668
2024-02-09 13:00:00,King's Park,202402091284.0,12.944444444444443
2024-02-09 13:00:00,Ta Kwu Ling,202402091284.0,1.3074074074074074
2024-02-09 13:00:00,Tai Mo Shan,202402091284.0,-1.8333333333333335
2024-02-09 14:00:00,King's Park,202402091382.85715,13.133333333333331
2024-02-09 14:00:00,Ta Kwu Ling,202402091382.85715,1.6638888888888888
2024-02-09 14:00:00,Tai Mo Shan,202402091382.85715,-1.7
2024-02-09 15:00:00,King's Park,202402091484.0,13.32222222222222
2024-02-09 15:00:00,Ta Kwu Ling,202402091484.0,2.02037037037037
2024-02-09 15:00:00,Tai Mo Shan,202402091484.0,-1.5666666666666667
2024-02-09 16:00:00,King's Park,202402091582.85715,13.51111111111111
2024-02-09 16:00:00,Ta Kwu Ling,202402091582.85715,2.3768518518518515
2024-02-09 16:00:00,Tai Mo Shan,202402091582.85715,-1.4333333333333333
2024-02-09 17:00:00,King's Park,202402091684.0,13.699999999999998
2024-02-09 17:00:00,Ta Kwu Ling,202402091684.0,2.733333333333333
2024-02-09 17:00:00,Tai Mo Shan,202402091684.0,-1.3
2024-02-09 18:00:00,King's Park,202402091782.85715,13.471428571428572
2024-02-09 18:00:00,Ta Kwu Ling,202402091782.85715,2.557142857142857
2024-02-09 18:00:00,Tai Mo Shan,202402091782.85715,-0.7142857142857143
2024-02-09 19:00:00,King's Park,202402091884.0,13.38
2024-02-09 19:00:00,Ta Kwu Ling,202402091884.0,2.34
2024-02-09 19:00:00,Tai Mo Shan,202402091884.0,0.13999999999999999
2024-02-09 20:00:00,King's Park,202402091982.85715,13.299999999999999
2024-02-09 20:00:00,Ta Kwu Ling,202402091982.85715,2.4714285714285715
2024-02-09 20:00:00,Tai Mo Shan,202402091982.85715,-1.2571428571428573
2024-02-09 21:00:00,King's Park,202402092084.0,13.3
2024-02-09 21:00:00,Ta Kwu Ling,202402092084.0,2.9
2024-02-09 21:00:00,Tai Mo Shan,202402092084.0,-1.6600000000000001
2024-02-09 22:00:00,King's Park,202402092182.85715,13.071428571428571
2024-02-09 22:00:00,Ta Kwu Ling,202402092182.85715,2.857142857142857
2024-02-09 22:00:00,Tai Mo Shan,202402092182.85715,-0.7000000000000001
2024-02-09 23:00:00,King's Park,202402092284.0,12.86
2024-02-09 23:00:00,Ta Kwu Ling,202402092284.0,2.6
2024-02-09 23:00:00,Tai Mo Shan,202402092284.0,-2.32
2024-02-10 00:00:00,King's Park,202402096725.7143,12.914285714285715
2024-02-10 00:00:00,Ta Kwu Ling,202402096725.7143,6.457142857142857
2024-02-10 00:00:00,Tai Mo Shan,202402096725.7143,1.1285714285714286
2024-02-10 01:00:00,King's Park,202402100084.0,12.18
2024-02-10 01:00:00,Ta Kwu Ling,202402100084.0,12.0
2024-02-10 01:00:00,Tai Mo Shan,202402100084.0,0.9
2024-02-10 02:00:00,King's Park,202402100182.85715,12.314285714285715
2024-02-10 02:00:00,Ta Kwu Ling,202402100182.85715,12.085714285714285
2024-02-10 02:00:00,Tai Mo Shan,202402100182.85715,0.2571428571428572
2024-02-10 03:00:00,King's Park,202402100284.0,12.58
2024-02-10 03:00:00,Ta Kwu Ling,202402100284.0,12.0
2024-02-10 03:00:00,Tai Mo Shan,202402100284.0,0.25999999999999995
2024-02-10 04:00:00,King's Park,202402100382.85715,12.757142857142856
2024-02-10 04:00:00,Ta Kwu Ling,202402100382.85715,11.971428571428572
2024-02-10 04:00:00,Tai Mo Shan,202402100382.85715,-1.042857142857143
2024-02-10 05:00:00,King's Park,202402100484.0,12.36
2024-02-10 05:00:00,Ta Kwu Ling,202402100484.0,11.940000000000001
2024-02-10 05:00:00,Tai Mo Shan,202402100484.0,-1.6
2024-02-10 06:00:00,King's Park,202402100582.85715,11.971428571428572
2024-02-10 06:00:00,Ta Kwu Ling,202402100582.85715,11.928571428571429
2024-02-10 06:00:00,Tai Mo Shan,202402100582.85715,-3.9
2024-02-10 07:00:00,King's Park,202402100684.0,12.040000000000001
2024-02-10 07:00:00,Ta Kwu Ling,202402100684.0,12.16
2024-02-10 07:00:00,Tai Mo Shan,202402100684.0,-2.02
2024-02-10 08:00:00,King's Park,202402100782.85715,11.925
2024-02-10 08:00:00,Ta Kwu Ling,202402100782.85715,12.4
2024-02-10 08:00:00,Tai Mo Shan,202402100782.85715,1.825
2024-02-10 09:00:00,King's Park,202402100884.0,12.585185185185185
2024-02-10 09:00:00,Ta Kwu Ling,202402100884.0,13.31851851851852
2024-02-10 09:00:00,Tai Mo Shan,202402100884.0,1.9777777777777776
2024-02-10 10:00:00,King's Park,202402100982.85715,13.24537037037037
2024-02-10 10:00:00,Ta Kwu Ling,202402100982.85715,14.237037037037037
2024-02-10 10:00:00,Tai Mo Shan,202402100982.85715,2.1305555555555555
2024-02-10 11:00:00,King's Park,202402101084.0,13.905555555555557
2024-02-10 11:00:00,Ta Kwu Ling,202402101084.0,15.155555555555557
2024-02-10 11:00:00,Tai Mo Shan,202402101084.0,2.283333333333333
2024-02-10 12:00:00,King's Park,202402101182.85715,14.565740740740742
2024-02-10 12:00:00,Ta Kwu Ling,202402101182.85715,16.074074074074076
2024-02-10 12:00:00,Tai Mo Shan,202402101182.85715,2.436111111111111
2024-02-10 13:00:00,King's Park,202402101284.0,15.225925925925926
2024-02-10 13:00:00,Ta Kwu Ling,202402101284.0,16.992592592592594
2024-02-10 13:00:00,Tai Mo Shan,202402101284.0,2.5888888888888886
2024-02-10 14:00:00,King's Park,202402101382.85715,15.886111111111113
2024-02-10 14:00:00,Ta Kwu Ling,202402101382.85715,17.91111111111111
2024-02-10 14:00:00,Tai Mo Shan,202402101382.85715,2.7416666666666663
2024-02-10 15:00:00,King's Park,202402101484.0,16.546296296296298
2024-02-10 15:00:00,Ta Kwu Ling,202402101484.0,18.82962962962963
2024-02-10 15:00:00,Tai Mo Shan,202402101484.0,2.8944444444444444
2024-02-10 16:00:00,King's Park,202402101582.85715,17.206481481481482
2024-02-10 16:00:00,Ta Kwu Ling,202402101582.85715,19.74814814814815
2024-02-10 16:00:00,Tai Mo Shan,202402101582.85715,3.047222222222222
2024-02-10 17:00:00,King's Park,202402101684.0,17.866666666666667
2024-02-10 17:00:00,Ta Kwu Ling,202402101684.0,20.666666666666668
2024-02-10 17:00:00,Tai Mo Shan,202402101684.0,3.1999999999999997
2024-02-10 18:00:00,King's Park,202402101782.85715,15.4
2024-02-10 18:00:00,Ta Kwu Ling,202402101782.85715,17.37142857142857
2024-02-10 18:00:00,Tai Mo Shan,202402101782.85715,2.0142857142857142
2024-02-10 19:00:00,King's Park,202402101884.0,13.86
2024-02-10 19:00:00,Ta Kwu Ling,202402101884.0,14.16
2024-02-10 19:00:00,Tai Mo Shan,202402101884.0,1.5
2024-02-10 20:00:00,King's Park,202402101982.85715,13.185714285714285
2024-02-10 20:00:00,Ta Kwu Ling,202402101982.85715,12.614285714285714
2024-02-10 20:00:00,Tai Mo Shan,202402101982.85715,2.9714285714285715
2024-02-10 21:00:00,King's Park,202402102084.0,12.959999999999999
2024-02-10 21:00:00,Ta Kwu Ling,202402102084.0,11.620000000000001
2024-02-10 21:00:00,Tai Mo Shan,202402102084.0,4.7
2024-02-10 22:00:00,King's Park,202402102182.85715,12.6
2024-02-10 22:00:00,Ta Kwu Ling,202402102182.85715,3.2714285714285714
2024-02-10 22:00:00,Tai Mo Shan,202402102182.85715,4.728571428571429
2024-02-10 23:00:00,King's Park,202402102284.0,12.34
2024-02-10 23:00:00,Ta Kwu Ling,202402102284.0,-3.02
2024-02-10 23:00:00,Tai Mo Shan,202402102284.0,5.88
2024-02-11 00:00:00,King's Park,202402106725.7143,12.257142857142856
2024-02-11 00:00:00,Ta Kwu Ling,202402106725.7143,-3.4857142857142853
2024-02-11 00:00:00,Tai Mo Shan,202402106725.7143,2.685714285714286
2024-02-11 01:00:00,King's Park,202402110084.0,12.16
2024-02-11 01:00:00,Ta Kwu Ling,202402110084.0,-4.08
2024-02-11 01:00:00,Tai Mo Shan,202402110084.0,3.3
2024-02-11 02:00:00,King's Park,202402110182.85715,11.971428571428572
2024-02-11 02:00:00,Ta Kwu Ling,202402110182.85715,-4.714285714285714
2024-02-11 02:00:00,Tai Mo Shan,202402110182.85715,3.7142857142857144
2024-02-11 03:00:00,King's Park,202402110284.0,11.78
2024-02-11 03:00:00,Ta Kwu Ling,202402110284.0,-5.0200000000000005
2024-02-11 03:00:00,Tai Mo Shan,202402110284.0,2.84
2024-02-11 04:00:00,King's Park,202402110382.85715,11.4
2024-02-11 04:00:00,Ta Kwu Ling,202402110382.85715,-5.414285714285714
2024-02-11 04:00:00,Tai Mo Shan,202402110382.85715,2.914285714285714
2024-02-11 05:00:00,King's Park,202402110484.0,11.280000000000001
2024-02-11 05:00:00,Ta Kwu Ling,202402110484.0,-6.0
2024-02-11 05:00:00,Tai Mo Shan,202402110484.0,2.7800000000000002
2024-02-11 06:00:00,King's Park,202402110582.85715,11.028571428571428
2024-02-11 06:00:00,Ta Kwu Ling,202402110582.85715,-6.557142857142857
2024-02-11 06:00:00,Tai Mo Shan,202402110582.85715,4.371428571428571
2024-02-11 07:00:00,King's Park,202402110684.0,11.059999999999999
2024-02-11 07:00:00,Ta Kwu Ling,202402110684.0,-7.040000000000001
2024-02-11 07:00:00,Tai Mo Shan,202402110684.0,4.279999999999999
2024-02-11 08:00:00,King's Park,202402110782.85715,11.575
2024-02-11 08:00:00,Ta Kwu Ling,202402110782.85715,-6.55
2024-02-11 08:00:00,Tai Mo Shan,202402110782.85715,3.975
2024-02-11 09:00:00,King's Park,202402110884.0,12.496296296296295
2024-02-11 09:00:00,Ta Kwu Ling,202402110884.0,-5.481481481481481
2024-02-11 09:00:00,Tai Mo Shan,202402110884.0,3.9555555555555557
2024-02-11 10:00:00,King's Park,202402110982.85715,13.417592592592591
2024-02-11 10:00:00,Ta Kwu Ling,202402110982.85715,-4.412962962962963
2024-02-11 10:00:00,Tai Mo Shan,202402110982.85715,3.9361111111111113
2024-02-11 11:00:00,King's Park,202402111084.0,14.338888888888889
2024-02-11 11:00:00,Ta Kwu Ling,202402111084.0,-3.344444444444444
2024-02-11 11:00:00,Tai Mo Shan,202402111084.0,3.916666666666667
2024-02-11 12:00:00,King's Park,202402111182.85715,15.260185185185183
2024-02-11 12:00:00,Ta Kwu Ling,202402111182.85715,-2.2759259259259252
2024-02-11 12:00:00,Tai Mo Shan,202402111182.85715,3.8972222222222226
2024-02-11 13:00:00,King's Park,202402111284.0,16.18148148148148
2024-02-11 13:00:00,Ta Kwu Ling,202402111284.0,-1.2074074074074064
2024-02-11 13:00:00,Tai Mo Shan,202402111284.0,3.8777777777777778
2024-02-11 14:00:00,King's Park,202402111382.85715,17.102777777777774
2024-02-11 14:00:00,Ta Kwu Ling,202402111382.85715,-0.1388888888888884
2024-02-11 14:00:00,Tai Mo Shan,202402111382.85715,3.8583333333333334
2024-02-11 15:00:00,King's Park,202402111484.0,18.024074074074072
2024-02-11 15:00:00,Ta Kwu Ling,202402111484.0,0.9296296296296305
2024-02-11 15:00:00,Tai Mo Shan,202402111484.0,3.838888888888889
2024-02-11 16:00:00,King's Park,202402111582.85715,18.94537037037037
2024-02-11 16:00:00,Ta Kwu Ling,202402111582.85715,1.9981481481481493
2024-02-11 16:00:00,Tai Mo Shan,202402111582.85715,3.8194444444444446
2024-02-11 17:00:00,King's Park,202402111684.0,19.866666666666664
2024-02-11 17:00:00,Ta Kwu Ling,202402111684.0,3.0666666666666664
2024-02-11 17:00:00,Tai Mo Shan,202402111684.0,3.8000000000000003
2024-02-11 18:00:00,King's Park,202402111782.85715,17.02857142857143
2024-02-11 18:00:00,Ta Kwu Ling,202402111782.85715,2.6
2024-02-11 18:00:00,Tai Mo Shan,202402111782.85715,3.442857142857143
2024-02-11 19:00:00,King's Park,202402111884.0,15.580000000000002
2024-02-11 19:00:00,Ta Kwu Ling,202402111884.0,2.7199999999999998
2024-02-11 19:00:00,Tai Mo Shan,202402111884.0,1.4
2024-02-11 20:00:00,King's Park,202402111982.85715,14.671428571428573
2024-02-11 20:00:00,Ta Kwu Ling,202402111982.85715,3.5142857142857147
2024-02-11 20:00:00,Tai Mo Shan,202402111982.85715,0.2571428571428572
2024-02-11 21:00:00,King's Park,202402112084.0,14.14
2024-02-11 21:00:00,Ta Kwu Ling,202402112084.0,4.3
2024-02-11 21:00:00,Tai Mo Shan,202402112084.0,-0.12
2024-02-11 22:00:00,King's Park,202402112182.85715,14.042857142857143
2024-02-11 22:00:00,Ta Kwu Ling,202402112182.85715,4.671428571428572
2024-02-11 22:00:00,Tai Mo Shan,202402112182.85715,-0.14285714285714285
2024-02-11 23:00:00,King's Park,202402112284.0,13.780000000000001
2024-02-11 23:00:00,Ta Kwu Ling,202402112284.0,4.9
2024-02-11 23:00:00,Tai Mo Shan,202402112284.0,0.22000000000000003
2024-02-12 00:00:00,King's Park,202402116725.7143,13.700000000000001
2024-02-12 00:00:00,Ta Kwu Ling,202402116725.7143,7.328571428571428
2024-02-12 00:00:00,Tai Mo Shan,202402116725.7143,0.09999999999999999
2024-02-12 01:00:00,King's Park,202402120084.0,13.16
2024-02-12 01:00:00,Ta Kwu Ling,202402120084.0,10.8
2024-02-12 01:00:00,Tai Mo Shan,202402120084.0,-0.56
2024-02-12 02:00:00,King's Park,202402120182.85715,12.842857142857143
2024-02-12 02:00:00,Ta Kwu Ling,202402120182.85715,10.200000000000001
2024-02-12 02:00:00,Tai Mo Shan,202402120182.85715,-0.5142857142857142
2024-02-12 03:00:00,King's Park,202402120284.0,12.540000000000001
2024-02-12 03:00:00,Ta Kwu Ling,202402120284.0,9.879999999999999
2024-02-12 03:00:00,Tai Mo Shan,202402120284.0,-0.8
2024-02-12 04:00:00,King's Park,202402120382.85715,12.9
2024-02-12 04:00:00,Ta Kwu Ling,202402120382.85715,9.299999999999999
2024-02-12 04:00:00,Tai Mo Shan,202402120382.85715,-1.0714285714285714
2024-02-12 05:00:00,King's Park,202402120484.0,13.12
2024-02-12 05:00:00,Ta Kwu Ling,202402120484.0,8.959999999999999
2024-02-12 05:00:00,Tai Mo Shan,202402120484.0,-1.72
2024-02-12 06:00:00,King's Park,202402120582.85715,13.0
2024-02-12 06:00:00,Ta Kwu Ling,202402120582.85715,8.771428571428572
2024-02-12 06:00:00,Tai Mo Shan,202402120582.85715,-2.2714285714285714
2024-02-12 07:00:00,King's Park,202402120684.0,12.86
2024-02-12 07:00:00,Ta Kwu Ling,202402120684.0,8.940000000000001
2024-02-12 07:00:00,Tai Mo Shan,202402120684.0,-2.2199999999999998
2024-02-12 08:00:00,King's Park,202402120782.85715,13.125
2024-02-12 08:00:00,Ta Kwu Ling,202402120782.85715,9.875
2024-02-12 08:00:00,Tai Mo Shan,202402120782.85715,-2.55
2024-02-12 09:00:00,King's Park,202402120884.0,13.937037037037037
2024-02-12 09:00:00,Ta Kwu Ling,202402120884.0,11.192592592592593
2024-02-12 09:00:00,Tai Mo Shan,202402120884.0,-2.522222222222222
2024-02-12 10:00:00,King's Park,202402120982.85715,14.749074074074073
2024-02-12 10:00:00,Ta Kwu Ling,202402120982.85715,12.510185185185186
2024-02-12 10:00:00,Tai Mo Shan,202402120982.85715,-2.4944444444444445
2024-02-12 11:00:00,King's Park,202402121084.0,15.561111111111112
2024-02-12 11:00:00,Ta Kwu Ling,202402121084.0,13.827777777777778
2024-02-12 11:00:00,Tai Mo Shan,202402121084.0,-2.466666666666667
2024-02-12 12:00:00,King's Park,202402121182.85715,16.373148148148147
2024-02-12 12:00:00,Ta Kwu Ling,202402121182.85715,15.14537037037037
2024-02-12 12:00:00,Tai Mo Shan,202402121182.85715,-2.438888888888889
2024-02-12 13:00:00,King's Park,202402121284.0,17.185185185185183
2024-02-12 13:00:00,Ta Kwu Ling,202402121284.0,16.462962962962962
2024-02-12 13:00:00,Tai Mo Shan,202402121284.0,-2.411111111111111
2024-02-12 14:00:00,King's Park,202402121382.85715,17.997222222222224
2024-02-12 14:00:00,Ta Kwu Ling,202402121382.85715,17.780555555555555
2024-02-12 14:00:00,Tai Mo Shan,202402121382.85715,-2.3833333333333333
2024-02-12 15:00:00,King's Park,202402121484.0,18.80925925925926
2024-02-12 15:00:00,Ta Kwu Ling,202402121484.0,19.098148148148148
2024-02-12 15:00:00,Tai Mo Shan,202402121484.0,-2.3555555555555556
2024-02-12 16:00:00,King's Park,202402121582.85715,19.621296296296297
2024-02-12 16:00:00,Ta Kwu Ling,202402121582.85715,20.41574074074074
2024-02-12 16:00:00,Tai Mo Shan,202402121582.85715,-2.327777777777778
2024-02-12 17:00:00,King's Park,202402121684.0,20.433333333333334
2024-02-12 17:00:00,Ta Kwu Ling,202402121684.0,21.733333333333334
2024-02-12 17:00:00,Tai Mo Shan,202402121684.0,-2.3000000000000003
2024-02-12 18:00:00,King's Park,202402121782.85715,17.7
2024-02-12 18:00:00,Ta Kwu Ling,202402121782.85715,18.67142857142857
2024-02-12 18:00:00,Tai Mo Shan,202402121782.85715,-1.5
2024-02-12 19:00:00,King's Park,202402121884.0,16.24
2024-02-12 19:00:00,Ta Kwu Ling,202402121884.0,14.959999999999999
2024-02-12 19:00:00,Tai Mo Shan,202402121884.0,-0.1
2024-02-12 20:00:00,King's Park,202402121982.85715,15.557142857142859
2024-02-12 20:00:00,Ta Kwu Ling,202402121982.85715,13.714285714285714
2024-02-12 20:00:00,Tai Mo Shan,202402121982.85715,0.21428571428571427
2024-02-12 21:00:00,King's Park,202402122084.0,15.7
2024-02-12 21:00:00,Ta Kwu Ling,202402122084.0,13.84
2024-02-12 21:00:00,Tai Mo Shan,202402122084.0,0.02
2024-02-12 22:00:00,King's Park,202402122182.85715,16.02857142857143
2024-02-12 22:00:00,Ta Kwu Ling,202402122182.85715,13.842857142857143
2024-02-12 22:00:00,Tai Mo Shan,202402122182.85715,-0.042857142857142864
2024-02-12 23:00:00,King's Park,202402122284.0,17.18
2024-02-12 23:00:00,Ta Kwu Ling,202402122284.0,13.459999999999999
2024-02-12 23:00:00,Tai Mo Shan,202402122284.0,0.039999999999999994
2024-02-13 00:00:00,King's Park,202402126725.7143,17.2
2024-02-13 00:00:00,Ta Kwu Ling,202402126725.7143,13.12857142857143
2024-02-13 00:00:00,Tai Mo Shan,202402126725.7143,5.1000000000000005
2024-02-13 01:00:00,King's Park,202402130084.0,16.8
2024-02-13 01:00:00,Ta Kwu Ling,202402130084.0,13.98
2024-02-13 01:00:00,Tai Mo Shan,202402130084.0,11.059999999999999
2024-02-13 02:00:00,King's Park,202402130182.85715,16.47142857142857
2024-02-13 02:00:00,Ta Kwu Ling,202402130182.85715,13.957142857142857
2024-02-13 02:00:00,Tai Mo Shan,202402130182.85715,5.385714285714286
2024-02-13 03:00:00,King's Park,202402130284.0,15.819999999999999
2024-02-13 03:00:00,Ta Kwu Ling,202402130284.0,13.440000000000001
2024-02-13 03:00:00,Tai Mo Shan,202402130284.0,0.8800000000000001
